year, month, day
1911, 1, 27
1911, 1, 30
1911, 2, 9
1911, 2, 9
1911, 2, 23
1911, 3, 5
1911, 3, 10
1911, 3, 14
1911, 3, 14
1911, 3, 30
1911, 3, 30
1911, 4, 3
1911, 4, 10
1911, 4, 23
1911, 5, 14
1911, 5, 25
1911, 5, 31
1911, 6, 23
1911, 6, 24
1911, 6, 24
1911, 6, 27
1911, 7, 5
1911, 7, 22
1911, 8, 2
1911, 8, 7
1911, 9, 7
1911, 10, 4
1911, 10, 8
1911, 11, 13
1911, 11, 14
1911, 11, 17
1911, 11, 21
1911, 11, 26
1911, 11, 26
1911, 11, 27
1911, 12, 6
1912, 1, 4
1912, 1, 15
1912, 1, 15
1912, 2, 1
1912, 2, 3
1912, 2, 18
1912, 2, 29
1912, 2, 29
1912, 2, 29
1912, 3, 2
1912, 3, 21
1912, 3, 22
1912, 3, 25
1912, 3, 31
1912, 4, 13
1912, 4, 20
1912, 5, 4
1912, 5, 6
1912, 5, 18
1912, 5, 18
1912, 6, 3
1912, 6, 16
1912, 7, 12
1912, 7, 17
1912, 7, 23
1912, 7, 26
1912, 8, 8
1912, 8, 14
1912, 8, 18
1912, 8, 30
1912, 9, 7
1912, 9, 12
1912, 9, 18
1912, 9, 18
1912, 9, 21
1912, 10, 14
1912, 10, 21
1912, 10, 28
1912, 11, 3
1912, 11, 29
1912, 12, 4
1912, 12, 6
1912, 12, 7
1912, 12, 22
1912, 12, 29
1913, 1, 3
1913, 1, 13
1913, 1, 29
1913, 2, 21
1913, 2, 22
1913, 3, 9
1913, 3, 12
1913, 3, 12
1913, 3, 16
1913, 4, 1
1913, 4, 10
1913, 4, 10
1913, 4, 11
1913, 4, 16
1913, 4, 18
1913, 5, 4
1913, 5, 4
1913, 5, 5
1913, 5, 9
1913, 5, 14
1913, 6, 1
1913, 6, 19
1913, 6, 19
1913, 6, 30
1913, 7, 15
1913, 7, 15
1913, 7, 25
1913, 8, 3
1913, 9, 2
1913, 9, 8
1913, 9, 13
1913, 9, 15
1913, 9, 15
1913, 9, 19
1913, 9, 19
1913, 9, 24
1913, 9, 30
1913, 9, 30
1913, 10, 7
1913, 10, 13
1913, 10, 19
1913, 10, 27
1913, 10, 27
1913, 10, 31
1913, 12, 2
1913, 12, 2
1913, 12, 2
1913, 12, 13
1913, 12, 13
1913, 12, 20
1913, 12, 20
1913, 12, 25
1914, 1, 14
1914, 1, 28
1914, 1, 31
1914, 2, 14
1914, 2, 17
1914, 2, 23
1914, 2, 24
1914, 2, 27
1914, 3, 7
1914, 3, 8
1914, 3, 12
1914, 4, 19
1914, 4, 20
1914, 4, 20
1914, 4, 28
1914, 5, 2
1914, 5, 8
1914, 5, 11
1914, 6, 3
1914, 7, 18
1914, 8, 10
1914, 8, 14
1914, 8, 23
1914, 9, 7
1914, 9, 11
1914, 9, 14
1914, 9, 14
1914, 9, 17
1914, 9, 21
1914, 9, 22
1914, 9, 24
1914, 9, 24
1914, 10, 7
1914, 10, 25
1914, 10, 27
1914, 10, 27
1914, 10, 29
1914, 11, 4
1914, 11, 9
1914, 11, 10
1914, 11, 25
1914, 11, 25
1914, 12, 1
1914, 12, 2
1914, 12, 7
1914, 12, 8
1914, 12, 18
1914, 12, 21
1914, 12, 21
1914, 12, 23
1915, 1, 2
1915, 1, 10
1915, 1, 24
1915, 1, 24
1915, 2, 8
1915, 2, 9
1915, 2, 14
1915, 2, 19
1915, 2, 22
1915, 2, 25
1915, 3, 16
1915, 3, 18
1915, 3, 19
1915, 4, 1
1915, 4, 2
1915, 4, 3
1915, 4, 19
1915, 4, 20
1915, 4, 22
1915, 4, 28
1915, 4, 29
1915, 5, 12
1915, 5, 23
1915, 6, 9
1915, 6, 22
1915, 7, 18
1915, 7, 22
1915, 7, 25
1915, 7, 29
1915, 8, 2
1915, 8, 12
1915, 8, 23
1915, 9, 3
1915, 9, 8
1915, 9, 9
1915, 9, 13
1915, 9, 13
1915, 9, 19
1915, 9, 21
1915, 9, 21
1915, 10, 13
1915, 10, 13
1915, 10, 17
1915, 10, 17
1915, 10, 29
1915, 10, 29
1915, 11, 10
1915, 11, 19
1915, 11, 21
1915, 11, 24
1915, 11, 26
1915, 11, 26
1915, 12, 17
1915, 12, 25
1915, 12, 25
1915, 12, 25
1915, 12, 25
1916, 1, 4
1916, 1, 9
1916, 1, 12
1916, 1, 12
1916, 1, 12
1916, 1, 29
1916, 2, 16
1916, 2, 19
1916, 2, 22
1916, 3, 6
1916, 3, 6
1916, 3, 7
1916, 3, 10
1916, 3, 17
1916, 3, 24
1916, 3, 27
1916, 4, 10
1916, 4, 12
1916, 4, 17
1916, 4, 20
1916, 5, 3
1916, 5, 4
1916, 5, 11
1916, 5, 22
1916, 5, 26
1916, 6, 1
1916, 6, 18
1916, 6, 18
1916, 6, 23
1916, 7, 11
1916, 7, 22
1916, 7, 22
1916, 7, 22
1916, 7, 22
1916, 7, 22
1916, 7, 22
1916, 7, 25
1916, 7, 26
1916, 7, 26
1916, 7, 27
1916, 7, 30
1916, 8, 15
1916, 8, 15
1916, 9, 18
1916, 9, 20
1916, 9, 30
1916, 10, 15
1916, 11, 24
1916, 11, 24
1916, 11, 29
1916, 11, 29
1916, 11, 30
1916, 12, 2
1916, 12, 17
1916, 12, 17
1916, 12, 18
1917, 1, 1
1917, 1, 4
1917, 1, 16
1917, 2, 1
1917, 2, 5
1917, 2, 14
1917, 2, 23
1917, 3, 1
1917, 3, 2
1917, 3, 5
1917, 3, 5
1917, 3, 26
1917, 4, 4
1917, 4, 23
1917, 4, 25
1917, 4, 28
1917, 5, 14
1917, 6, 8
1917, 6, 14
1917, 6, 22
1917, 6, 23
1917, 6, 25
1917, 6, 27
1917, 7, 28
1917, 7, 30
1917, 8, 9
1917, 8, 21
1917, 8, 23
1917, 8, 30
1917, 9, 25
1917, 10, 2
1917, 10, 19
1917, 10, 25
1917, 10, 27
1917, 10, 29
1917, 11, 28
1917, 11, 28
1917, 11, 29
1917, 12, 12
1917, 12, 17
1918, 1, 5
1918, 1, 23
1918, 1, 30
1918, 1, 30
1918, 2, 1
1918, 2, 4
1918, 2, 22
1918, 3, 10
1918, 3, 11
1918, 4, 20
1918, 4, 23
1918, 4, 23
1918, 5, 7
1918, 5, 15
1918, 5, 28
1918, 6, 18
1918, 6, 26
1918, 6, 29
1918, 7, 6
1918, 7, 9
1918, 7, 15
1918, 7, 18
1918, 7, 22
1918, 8, 10
1918, 8, 12
1918, 8, 14
1918, 8, 27
1918, 8, 28
1918, 9, 8
1918, 9, 15
1918, 9, 22
1918, 9, 23
1918, 9, 24
1918, 9, 26
1918, 9, 29
1918, 10, 16
1918, 10, 22
1918, 10, 25
1918, 11, 18
1918, 11, 30
1918, 12, 1
1918, 12, 1
1918, 12, 21
1918, 12, 24
1918, 12, 30
1918, 12, 30
1919, 1, 1
1919, 1, 17
1919, 1, 28
1919, 2, 1
1919, 2, 6
1919, 2, 12
1919, 2, 15
1919, 2, 24
1919, 2, 25
1919, 2, 27
1919, 3, 14
1919, 3, 16
1919, 3, 27
1919, 4, 12
1919, 4, 14
1919, 4, 21
1919, 4, 21
1919, 5, 5
1919, 5, 10
1919, 5, 26
1919, 6, 29
1919, 7, 2
1919, 7, 11
1919, 8, 1
1919, 8, 11
1919, 8, 17
1919, 8, 23
1919, 8, 29
1919, 9, 3
1919, 9, 19
1919, 9, 29
1919, 10, 2
1919, 10, 6
1919, 10, 6
1919, 10, 10
1919, 10, 10
1919, 10, 11
1919, 10, 18
1919, 10, 30
1919, 11, 1
1919, 11, 4
1919, 11, 10
1919, 11, 13
1919, 11, 16
1919, 11, 27
1919, 11, 28
1919, 12, 12
1919, 12, 19
1919, 12, 21
1919, 12, 25
1919, 12, 26
1920, 1, 25
1920, 1, 26
1920, 2, 7
1920, 2, 7
1920, 2, 13
1920, 2, 13
1920, 2, 17
1920, 2, 19
1920, 2, 27
1920, 3, 6
1920, 4, 26
1920, 5, 7
1920, 5, 17
1920, 5, 19
1920, 5, 22
1920, 7, 3
1920, 8, 12
1920, 8, 17
1920, 8, 18
1920, 8, 30
1920, 9, 18
1920, 9, 19
1920, 10, 18
1920, 10, 20
1920, 10, 26
1920, 10, 31
1920, 11, 7
1920, 11, 28
1920, 12, 4
1920, 12, 5
1920, 12, 8
1921, 1, 23
1921, 1, 30
1921, 2, 15
1921, 2, 15
1921, 2, 15
1921, 2, 22
1921, 3, 2
1921, 3, 18
1921, 3, 28
1921, 3, 28
1921, 4, 1
1921, 5, 18
1921, 5, 25
1921, 6, 28
1921, 7, 1
1921, 7, 9
1921, 7, 9
1921, 8, 7
1921, 8, 10
1921, 8, 28
1921, 9, 4
1921, 9, 19
1921, 9, 23
1921, 10, 9
1921, 10, 9
1921, 10, 26
1921, 10, 27
1921, 11, 3
1921, 11, 11
1921, 11, 13
1921, 11, 13
1921, 12, 22
1922, 1, 1
1922, 1, 13
1922, 1, 16
1922, 2, 8
1922, 3, 3
1922, 3, 6
1922, 3, 26
1922, 5, 30
1922, 6, 2
1922, 6, 26
1922, 6, 30
1922, 7, 5
1922, 8, 7
1922, 8, 31
1922, 9, 12
1922, 9, 15
1922, 9, 22
1922, 10, 4
1922, 10, 4
1922, 10, 19
1922, 10, 20
1922, 10, 21
1922, 10, 23
1922, 11, 21
1922, 11, 24
1922, 12, 13
1922, 12, 24
1923, 1, 14
1923, 1, 26
1923, 1, 29
1923, 4, 6
1923, 4, 12
1923, 4, 14
1923, 5, 8
1923, 5, 22
1923, 6, 5
1923, 6, 8
1923, 6, 11
1923, 6, 14
1923, 6, 15
1923, 7, 2
1923, 7, 29
1923, 8, 4
1923, 9, 10
1923, 9, 10
1923, 9, 13
1923, 10, 5
1923, 10, 26
1923, 11, 23
1923, 12, 14
1923, 12, 20
1924, 1, 3
1924, 1, 13
1924, 1, 22
1924, 2, 3
1924, 2, 5
1924, 2, 19
1924, 2, 23
1924, 2, 27
1924, 3, 2
1924, 3, 2
1924, 3, 8
1924, 3, 19
1924, 4, 21
1924, 5, 2
1924, 5, 2
1924, 5, 2
1924, 5, 8
1924, 5, 9
1924, 5, 24
1924, 6, 3
1924, 8, 8
1924, 8, 22
1924, 9, 11
1924, 10, 1
1924, 10, 5
1924, 11, 12
1924, 11, 24
1924, 11, 30
1924, 12, 9
1924, 12, 9
1924, 12, 22
1924, 12, 23
1925, 1, 14
1925, 1, 18
1925, 1, 23
1925, 2, 18
1925, 2, 24
1925, 4, 2
1925, 4, 4
1925, 4, 10
1925, 4, 11
1925, 5, 13
1925, 5, 18
1925, 5, 19
1925, 6, 1
1925, 6, 21
1925, 8, 9
1925, 8, 17
1925, 9, 1
1925, 9, 5
1925, 9, 13
1925, 10, 10
1925, 10, 15
1925, 10, 18
1925, 10, 29
1925, 11, 27
1925, 12, 4
1925, 12, 5
1925, 12, 6
1925, 12, 12
1925, 12, 12
1925, 12, 25
1926, 1, 11
1926, 1, 16
1926, 1, 19
1926, 1, 21
1926, 1, 25
1926, 2, 20
1926, 2, 28
1926, 3, 20
1926, 4, 2
1926, 4, 5
1926, 5, 5
1926, 6, 5
1926, 6, 10
1926, 6, 16
1926, 7, 10
1926, 8, 4
1926, 8, 31
1926, 8, 31
1926, 8, 31
1926, 8, 31
1926, 9, 1
1926, 9, 23
1926, 10, 1
1926, 10, 8
1926, 10, 10
1926, 10, 11
1926, 10, 11
1926, 10, 11
1926, 10, 11
1926, 10, 22
1926, 10, 26
1926, 10, 26
1926, 10, 31
1926, 11, 18
1926, 11, 20
1926, 12, 6
1927, 1, 27
1927, 1, 29
1927, 1, 29
1927, 1, 31
1927, 2, 6
1927, 2, 20
1927, 2, 20
1927, 2, 22
1927, 3, 15
1927, 3, 21
1927, 3, 24
1927, 3, 24
1927, 4, 3
1927, 4, 22
1927, 5, 2
1927, 5, 2
1927, 5, 16
1927, 5, 30
1927, 6, 16
1927, 6, 17
1927, 6, 26
1927, 7, 2
1927, 7, 7
1927, 7, 7
1927, 7, 8
1927, 7, 13
1927, 7, 30
1927, 8, 18
1927, 8, 22
1927, 8, 29
1927, 9, 19
1927, 10, 1
1927, 10, 21
1927, 10, 24
1927, 12, 8
1927, 12, 30
1928, 1, 1
1928, 1, 6
1928, 1, 25
1928, 1, 28
1928, 2, 26
1928, 3, 20
1928, 3, 25
1928, 4, 1
1928, 4, 2
1928, 4, 12
1928, 4, 17
1928, 4, 18
1928, 5, 26
1928, 7, 10
1928, 7, 24
1928, 8, 2
1928, 8, 12
1928, 9, 11
1928, 9, 16
1928, 9, 22
1928, 9, 28
1928, 11, 19
1928, 11, 20
1928, 11, 24
1928, 11, 24
1928, 11, 30
1928, 12, 2
1928, 12, 4
1928, 12, 13
1928, 12, 13
1928, 12, 14
1928, 12, 15
1929, 1, 2
1929, 1, 4
1929, 1, 7
1929, 1, 13
1929, 1, 18
1929, 1, 27
1929, 1, 28
1929, 1, 30
1929, 3, 6
1929, 3, 8
1929, 3, 22
1929, 4, 9
1929, 4, 27
1929, 5, 11
1929, 5, 15
1929, 5, 28
1929, 5, 30
1929, 6, 7
1929, 7, 8
1929, 7, 30
1929, 8, 3
1929, 8, 19
1929, 8, 22
1929, 8, 27
1929, 9, 1
1929, 10, 23
1929, 10, 28
1929, 10, 28
1929, 11, 12
1929, 11, 17
1929, 12, 2
1929, 12, 15
1930, 2, 18
1930, 2, 28
1930, 3, 22
1930, 4, 26
1930, 4, 29
1930, 5, 12
1930, 5, 15
1930, 6, 7
1930, 6, 11
1930, 7, 8
1930, 8, 4
1930, 8, 10
1930, 8, 11
1930, 8, 20
1930, 9, 2
1930, 9, 5
1930, 9, 11
1930, 9, 21
1930, 9, 29
1930, 10, 13
1930, 10, 15
1930, 10, 20
1930, 11, 2
1930, 11, 24
1930, 11, 24
1930, 12, 8
1930, 12, 14
1930, 12, 23
1930, 12, 29
1931, 1, 8
1931, 1, 18
1931, 1, 30
1931, 2, 17
1931, 2, 17
1931, 3, 1
1931, 3, 5
1931, 3, 23
1931, 4, 2
1931, 4, 5
1931, 4, 30
1931, 4, 30
1931, 5, 3
1931, 5, 15
1931, 5, 16
1931, 5, 24
1931, 5, 24
1931, 6, 12
1931, 6, 30
1931, 7, 1
1931, 7, 8
1931, 7, 12
1931, 7, 13
1931, 8, 9
1931, 8, 9
1931, 8, 9
1931, 8, 19
1931, 8, 30
1931, 8, 30
1931, 9, 24
1931, 10, 18
1931, 11, 17
1931, 11, 20
1931, 12, 5
1931, 12, 18
1932, 1, 2
1932, 1, 25
1932, 1, 30
1932, 2, 21
1932, 2, 23
1932, 2, 28
1932, 3, 3
1932, 3, 23
1932, 3, 24
1932, 4, 6
1932, 4, 16
1932, 4, 16
1932, 4, 29
1932, 5, 5
1932, 5, 15
1932, 5, 16
1932, 5, 18
1932, 6, 1
1932, 6, 7
1932, 6, 8
1932, 6, 8
1932, 6, 10
1932, 8, 2
1932, 8, 7
1932, 10, 3
1932, 10, 14
1932, 10, 15
1932, 10, 24
1932, 11, 1
1932, 11, 10
1932, 11, 10
1932, 12, 1
1932, 12, 6
1932, 12, 25
1933, 2, 6
1933, 2, 11
1933, 2, 27
1933, 3, 29
1933, 6, 21
1933, 7, 7
1933, 7, 15
1933, 7, 16
1933, 7, 19
1933, 7, 19
1933, 7, 25
1933, 8, 14
1933, 8, 17
1933, 8, 19
1933, 8, 20
1933, 8, 23
1933, 8, 26
1933, 9, 1
1933, 9, 25
1933, 11, 8
1933, 11, 20
1933, 11, 28
1933, 11, 28
1933, 12, 3
1933, 12, 16
1934, 1, 4
1934, 1, 8
1934, 1, 25
1934, 2, 16
1934, 2, 20
1934, 2, 26
1934, 3, 2
1934, 3, 11
1934, 3, 11
1934, 3, 24
1934, 4, 14
1934, 4, 18
1934, 4, 24
1934, 4, 29
1934, 5, 7
1934, 5, 13
1934, 5, 24
1934, 5, 27
1934, 6, 7
1934, 6, 9
1934, 6, 16
1934, 7, 4
1934, 7, 5
1934, 7, 5
1934, 7, 12
1934, 7, 13
1934, 7, 30
1934, 8, 5
1934, 8, 26
1934, 10, 4
1934, 10, 7
1934, 10, 8
1934, 10, 25
1934, 11, 1
1934, 12, 2
1934, 12, 14
1934, 12, 16
1934, 12, 16
1934, 12, 23
1935, 1, 29
1935, 2, 4
1935, 2, 5
1935, 3, 22
1935, 3, 24
1935, 3, 31
1935, 4, 4
1935, 4, 6
1935, 4, 21
1935, 5, 18
1935, 7, 1
1935, 7, 4
1935, 7, 17
1935, 7, 23
1935, 9, 7
1935, 9, 21
1935, 10, 14
1935, 11, 11
1935, 11, 30
1935, 12, 13
1936, 1, 6
1936, 1, 12
1936, 4, 14
1936, 5, 2
1936, 5, 31
1936, 6, 7
1936, 6, 13
1936, 6, 26
1936, 7, 24
1936, 8, 14
1936, 8, 26
1936, 10, 18
1936, 10, 20
1936, 10, 21
1936, 11, 2
1936, 11, 7
1936, 11, 29
1936, 12, 20
1936, 12, 28
1936, 12, 31
1937, 1, 16
1937, 2, 21
1937, 3, 9
1937, 3, 12
1937, 3, 26
1937, 4, 10
1937, 4, 13
1937, 5, 2
1937, 5, 2
1937, 5, 2
1937, 5, 18
1937, 5, 30
1937, 6, 20
1937, 7, 10
1937, 7, 27
1937, 8, 2
1937, 8, 6
1937, 9, 1
1937, 9, 2
1937, 9, 4
1937, 9, 6
1937, 9, 6
1937, 9, 11
1937, 10, 15
1937, 10, 23
1937, 11, 13
1937, 12, 21
1937, 12, 31
1938, 1, 18
1938, 1, 22
1938, 3, 11
1938, 7, 20
1938, 7, 30
1938, 8, 8
1938, 8, 25
1938, 8, 27
1938, 9, 4
1938, 9, 21
1938, 9, 28
1938, 11, 3
1938, 11, 6
1938, 12, 15
1939, 1, 1
1939, 1, 1
1939, 1, 2
1939, 1, 25
1939, 1, 28
1939, 3, 15
1939, 3, 27
1939, 4, 15
1939, 4, 28
1939, 5, 5
1939, 6, 1
1939, 6, 22
1939, 6, 25
1939, 7, 2
1939, 7, 15
1939, 7, 16
1939, 8, 25
1939, 8, 27
1939, 8, 28
1939, 9, 8
1939, 9, 28
1939, 11, 8
1939, 11, 23
1939, 12, 2
1939, 12, 31
1940, 1, 6
1940, 1, 6
1940, 1, 27
1940, 3, 2
1940, 3, 6
1940, 3, 9
1940, 4, 8
1940, 4, 22
1940, 5, 6
1940, 5, 6
1940, 6, 16
1940, 6, 25
1940, 6, 29
1940, 7, 30
1940, 8, 15
1940, 8, 16
1940, 8, 18
1940, 8, 18
1940, 9, 1
1940, 9, 2
1940, 9, 5
1940, 10, 1
1940, 10, 17
1940, 10, 24
1940, 10, 30
1940, 10, 30
1940, 11, 1
1940, 11, 4
1941, 1, 9
1941, 1, 17
1941, 1, 24
1941, 1, 27
1941, 2, 5
1941, 2, 8
1941, 2, 20
1941, 2, 25
1941, 3, 8
1941, 3, 20
1941, 6, 10
1941, 6, 16
1941, 7, 11
1941, 8, 17
1941, 8, 29
1941, 10, 8
1941, 10, 21
1941, 10, 27
1941, 11, 14
1941, 11, 18
1941, 12, 17
1941, 12, 17
1942, 1, 4
1942, 2, 19
1942, 2, 19
1942, 3, 3
1942, 3, 21
1942, 4, 2
1942, 4, 3
1942, 4, 5
1942, 5, 5
1942, 5, 15
1942, 5, 15
1942, 5, 15
1942, 7, 5
1942, 7, 6
1942, 7, 8
1942, 7, 13
1942, 7, 15
1942, 8, 2
1942, 8, 10
1942, 8, 14
1942, 8, 17
1942, 8, 18
1942, 9, 16
1942, 10, 11
1942, 10, 14
1942, 10, 27
1942, 10, 29
1942, 11, 3
1942, 11, 9
1942, 12, 4
1942, 12, 20
1942, 12, 25
1943, 1, 11
1943, 2, 7
1943, 2, 11
1943, 2, 21
1943, 2, 24
1943, 2, 27
1943, 3, 2
1943, 3, 6
1943, 3, 11
1943, 3, 12
1943, 4, 16
1943, 4, 24
1943, 4, 29
1943, 7, 5
1943, 7, 21
1943, 8, 2
1943, 8, 8
1943, 8, 20
1943, 8, 22
1943, 8, 24
1943, 8, 25
1943, 9, 24
1943, 10, 11
1943, 10, 11
1943, 10, 13
1943, 10, 19
1943, 10, 28
1943, 10, 30
1943, 11, 19
1943, 11, 23
1943, 11, 23
1943, 11, 26
1943, 11, 29
1943, 12, 25
1944, 1, 1
1944, 1, 3
1944, 1, 3
1944, 2, 12
1944, 3, 29
1944, 4, 5
1944, 4, 20
1944, 4, 23
1944, 5, 1
1944, 5, 5
1944, 5, 7
1944, 5, 8
1944, 6, 10
1944, 6, 14
1944, 6, 16
1944, 6, 26
1944, 7, 27
1944, 8, 14
1944, 8, 22
1944, 9, 5
1944, 9, 14
1944, 9, 28
1944, 10, 9
1944, 10, 21
1944, 10, 21
1944, 10, 27
1944, 10, 29
1944, 12, 2
1944, 12, 10
1944, 12, 20
1944, 12, 25
1944, 12, 27
1944, 12, 29
1945, 1, 4
1945, 1, 13
1945, 1, 13
1945, 1, 20
1945, 2, 1
1945, 2, 6
1945, 2, 12
1945, 2, 17
1945, 3, 4
1945, 3, 10
1945, 3, 12
1945, 3, 13
1945, 3, 15
1945, 3, 30
1945, 3, 31
1945, 4, 4
1945, 4, 23
1945, 5, 6
1945, 5, 30
1945, 5, 31
1945, 6, 2
1945, 6, 9
1945, 6, 20
1945, 7, 14
1945, 7, 24
1945, 8, 4
1945, 8, 5
1945, 8, 8
1945, 8, 13
1945, 8, 16
1945, 8, 25
1945, 8, 25
1945, 9, 3
1945, 9, 4
1945, 9, 12
1945, 9, 23
1945, 9, 27
1945, 10, 4
1945, 10, 6
1945, 10, 6
1945, 10, 12
1945, 10, 20
1945, 11, 3
1945, 11, 24
1945, 11, 25
1945, 11, 26
1945, 11, 27
1945, 11, 28
1945, 12, 6
1945, 12, 25
1946, 1, 21
1946, 1, 25
1946, 1, 27
1946, 2, 26
1946, 3, 12
1946, 3, 22
1946, 3, 27
1946, 4, 7
1946, 4, 13
1946, 5, 6
1946, 5, 12
1946, 5, 15
1946, 5, 26
1946, 6, 15
1946, 6, 16
1946, 6, 28
1946, 7, 19
1946, 7, 24
1946, 8, 1
1946, 8, 1
1946, 8, 24
1946, 8, 24
1946, 8, 29
1946, 9, 2
1946, 9, 3
1946, 9, 3
1946, 9, 8
1946, 9, 8
1946, 9, 10
1946, 9, 30
1946, 10, 10
1946, 10, 13
1946, 10, 19
1946, 10, 27
1946, 11, 1
1946, 11, 12
1946, 11, 16
1946, 12, 2
1946, 12, 4
1946, 12, 7
1946, 12, 7
1946, 12, 14
1946, 12, 15
1946, 12, 15
1946, 12, 20
1946, 12, 23
1946, 12, 27
1946, 12, 31
1947, 1, 6
1947, 1, 8
1947, 1, 12
1947, 1, 22
1947, 1, 23
1947, 1, 24
1947, 1, 27
1947, 1, 28
1947, 2, 14
1947, 2, 22
1947, 3, 7
1947, 3, 12
1947, 3, 14
1947, 4, 3
1947, 4, 6
1947, 4, 10
1947, 5, 3
1947, 5, 4
1947, 5, 9
1947, 5, 9
1947, 5, 17
1947, 5, 19
1947, 5, 26
1947, 5, 26
1947, 5, 31
1947, 6, 5
1947, 6, 7
1947, 6, 11
1947, 6, 26
1947, 7, 4
1947, 7, 5
1947, 7, 14
1947, 7, 17
1947, 7, 22
1947, 7, 22
1947, 7, 23
1947, 7, 25
1947, 7, 25
1947, 7, 26
1947, 7, 29
1947, 8, 1
1947, 8, 10
1947, 8, 30
1947, 9, 1
1947, 9, 6
1947, 9, 28
1947, 10, 5
1947, 10, 23
1947, 11, 9
1947, 11, 17
1947, 11, 21
1947, 11, 23
1947, 12, 8
1947, 12, 11
1947, 12, 11
1947, 12, 24
1948, 1, 1
1948, 1, 12
1948, 1, 27
1948, 2, 19
1948, 3, 19
1948, 3, 22
1948, 3, 28
1948, 4, 3
1948, 4, 9
1948, 4, 19
1948, 4, 21
1948, 4, 21
1948, 4, 24
1948, 4, 26
1948, 5, 14
1948, 5, 14
1948, 5, 16
1948, 5, 30
1948, 5, 31
1948, 6, 29
1948, 7, 4
1948, 7, 16
1948, 8, 3
1948, 8, 16
1948, 8, 18
1948, 8, 22
1948, 9, 8
1948, 9, 19
1948, 9, 25
1948, 10, 11
1948, 10, 13
1948, 10, 26
1948, 12, 15
1948, 12, 25
1948, 12, 26
1949, 1, 22
1949, 1, 27
1949, 2, 22
1949, 2, 23
1949, 3, 1
1949, 3, 13
1949, 4, 19
1949, 4, 30
1949, 5, 3
1949, 5, 13
1949, 5, 19
1949, 5, 25
1949, 6, 14
1949, 6, 18
1949, 6, 27
1949, 7, 18
1949, 7, 21
1949, 8, 9
1949, 8, 10
1949, 8, 18
1949, 8, 29
1949, 9, 4
1949, 9, 10
1949, 9, 14
1949, 9, 19
1949, 9, 24
1949, 9, 26
1949, 9, 28
1949, 10, 29
1949, 10, 30
1949, 11, 2
1949, 11, 3
1949, 11, 8
1949, 11, 9
1949, 11, 18
1949, 12, 1
1949, 12, 7
1949, 12, 7
1949, 12, 19
