year, month, day
1949, 12, 24
1949, 12, 30
1950, 1, 1
1950, 1, 17
1950, 2, 18
1950, 2, 18
1950, 2, 22
1950, 3, 2
1950, 3, 5
1950, 3, 17
1950, 3, 18
1950, 3, 26
1950, 4, 8
1950, 4, 21
1950, 4, 26
1950, 6, 3
1950, 6, 9
1950, 6, 10
1950, 6, 17
1950, 6, 24
1950, 6, 29
1950, 7, 9
1950, 7, 9
1950, 7, 23
1950, 7, 24
1950, 8, 22
1950, 8, 26
1950, 9, 3
1950, 9, 16
1950, 9, 21
1950, 10, 10
1950, 10, 10
1950, 10, 22
1950, 10, 22
1950, 10, 23
1950, 11, 5
1950, 11, 9
1950, 11, 24
1950, 11, 26
1950, 12, 5
1950, 12, 6
1950, 12, 21
1950, 12, 24
1951, 1, 7
1951, 1, 11
1951, 1, 13
1951, 1, 19
1951, 2, 4
1951, 2, 7
1951, 2, 19
1951, 3, 14
1951, 3, 24
1951, 3, 28
1951, 3, 31
1951, 4, 8
1951, 4, 9
1951, 4, 11
1951, 5, 4
1951, 5, 5
1951, 5, 23
1951, 5, 28
1951, 6, 17
1951, 7, 1
1951, 7, 17
1951, 7, 26
1951, 7, 26
1951, 8, 4
1951, 8, 12
1951, 9, 18
1951, 9, 30
1951, 10, 1
1951, 10, 1
1951, 10, 4
1951, 10, 8
1951, 10, 11
1951, 10, 27
1951, 10, 29
1951, 10, 30
1951, 11, 27
1951, 12, 1
1951, 12, 25
1951, 12, 27
1951, 12, 29
1952, 2, 8
1952, 2, 15
1952, 2, 15
1952, 2, 15
1952, 2, 15
1952, 2, 15
1952, 2, 18
1952, 2, 21
1952, 3, 24
1952, 3, 30
1952, 3, 30
1952, 3, 31
1952, 4, 3
1952, 4, 12
1952, 4, 24
1952, 4, 25
1952, 5, 5
1952, 5, 13
1952, 6, 2
1952, 6, 4
1952, 7, 9
1952, 7, 9
1952, 7, 10
1952, 7, 18
1952, 7, 23
1952, 7, 25
1952, 7, 26
1952, 8, 7
1952, 8, 14
1952, 8, 15
1952, 8, 18
1952, 8, 24
1952, 8, 30
1952, 9, 4
1952, 9, 7
1952, 9, 13
1952, 9, 15
1952, 9, 26
1952, 10, 21
1952, 11, 9
1952, 11, 30
1952, 12, 1
1952, 12, 11
1952, 12, 14
1953, 1, 1
1953, 1, 20
1953, 1, 23
1953, 1, 23
1953, 2, 3
1953, 2, 9
1953, 4, 3
1953, 4, 15
1953, 4, 16
1953, 4, 18
1953, 4, 24
1953, 5, 8
1953, 5, 10
1953, 5, 13
1953, 5, 19
1953, 7, 4
1953, 7, 4
1953, 7, 7
1953, 7, 19
1953, 7, 19
1953, 7, 21
1953, 7, 21
1953, 7, 31
1953, 8, 6
1953, 8, 8
1953, 8, 9
1953, 8, 15
1953, 8, 31
1953, 9, 8
1953, 9, 10
1953, 9, 11
1953, 9, 24
1953, 10, 5
1953, 10, 7
1953, 10, 11
1953, 10, 14
1953, 10, 16
1953, 10, 24
1953, 10, 25
1953, 10, 30
1953, 11, 9
1953, 11, 19
1953, 11, 26
1953, 12, 5
1953, 12, 10
1953, 12, 12
1954, 1, 4
1954, 1, 23
1954, 2, 1
1954, 2, 2
1954, 2, 5
1954, 2, 21
1954, 3, 4
1954, 3, 6
1954, 3, 13
1954, 3, 20
1954, 4, 9
1954, 4, 10
1954, 4, 24
1954, 4, 29
1954, 5, 2
1954, 5, 31
1954, 6, 2
1954, 6, 10
1954, 7, 11
1954, 7, 20
1954, 7, 26
1954, 8, 12
1954, 8, 21
1954, 8, 28
1954, 9, 1
1954, 9, 12
1954, 9, 26
1954, 10, 4
1954, 10, 6
1954, 10, 11
1954, 10, 12
1954, 10, 17
1954, 10, 20
1954, 10, 23
1954, 10, 27
1954, 11, 8
1954, 11, 14
1954, 11, 18
1954, 12, 14
1955, 1, 2
1955, 1, 9
1955, 1, 12
1955, 1, 17
1955, 1, 21
1955, 1, 24
1955, 1, 25
1955, 2, 4
1955, 2, 25
1955, 3, 19
1955, 4, 5
1955, 4, 23
1955, 4, 29
1955, 5, 4
1955, 5, 14
1955, 5, 14
1955, 6, 2
1955, 7, 4
1955, 7, 23
1955, 8, 19
1955, 8, 20
1955, 9, 3
1955, 9, 4
1955, 9, 7
1955, 9, 11
1955, 9, 20
1955, 9, 21
1955, 9, 24
1955, 10, 4
1955, 10, 23
1955, 10, 31
1955, 11, 6
1955, 11, 16
1955, 11, 19
1955, 11, 19
1955, 11, 28
1955, 12, 5
1955, 12, 22
1955, 12, 26
1955, 12, 28
1955, 12, 31
1956, 1, 17
1956, 1, 21
1956, 2, 7
1956, 2, 14
1956, 2, 16
1956, 2, 16
1956, 2, 17
1956, 2, 19
1956, 2, 19
1956, 3, 14
1956, 3, 29
1956, 4, 2
1956, 4, 9
1956, 4, 18
1956, 4, 27
1956, 5, 5
1956, 5, 29
1956, 5, 30
1956, 6, 4
1956, 6, 16
1956, 6, 26
1956, 7, 28
1956, 8, 2
1956, 8, 29
1956, 9, 28
1956, 10, 3
1956, 10, 7
1956, 10, 8
1956, 10, 8
1956, 10, 11
1956, 10, 12
1956, 10, 14
1956, 10, 27
1956, 10, 31
1956, 11, 8
1956, 11, 9
1956, 11, 17
1956, 11, 18
1956, 11, 21
1956, 11, 21
1956, 12, 5
1956, 12, 6
1956, 12, 7
1956, 12, 9
1956, 12, 19
1956, 12, 30
1957, 1, 10
1957, 1, 12
1957, 1, 21
1957, 2, 5
1957, 2, 9
1957, 2, 9
1957, 2, 14
1957, 2, 23
1957, 3, 9
1957, 4, 5
1957, 4, 13
1957, 4, 21
1957, 5, 11
1957, 5, 18
1957, 6, 30
1957, 6, 30
1957, 7, 4
1957, 7, 21
1957, 7, 26
1957, 8, 1
1957, 9, 2
1957, 9, 4
1957, 9, 7
1957, 9, 9
1957, 10, 19
1957, 11, 13
1957, 12, 12
1957, 12, 17
1958, 2, 4
1958, 2, 16
1958, 3, 1
1958, 3, 2
1958, 3, 9
1958, 3, 18
1958, 3, 20
1958, 3, 25
1958, 4, 6
1958, 4, 20
1958, 5, 8
1958, 5, 19
1958, 6, 5
1958, 6, 17
1958, 6, 19
1958, 6, 28
1958, 7, 5
1958, 7, 9
1958, 7, 9
1958, 7, 15
1958, 7, 15
1958, 7, 18
1958, 7, 29
1958, 8, 2
1958, 8, 3
1958, 8, 10
1958, 8, 19
1958, 8, 31
1958, 9, 5
1958, 11, 14
1958, 11, 22
1958, 11, 29
1958, 12, 23
1958, 12, 25
1958, 12, 27
1959, 1, 10
1959, 1, 10
1959, 1, 16
1959, 2, 17
1959, 2, 24
1959, 3, 15
1959, 4, 17
1959, 4, 25
1959, 4, 25
1959, 5, 10
1959, 5, 23
1959, 6, 4
1959, 6, 6
1959, 6, 14
1959, 6, 17
1959, 6, 21
1959, 7, 3
1959, 7, 4
1959, 7, 11
1959, 7, 11
1959, 8, 4
1959, 8, 18
1959, 9, 12
1959, 9, 27
1959, 10, 4
1959, 10, 9
1959, 10, 14
1959, 10, 26
1959, 11, 12
1959, 12, 8
1959, 12, 20
1959, 12, 25
1960, 1, 6
1960, 1, 24
1960, 1, 29
1960, 1, 31
1960, 2, 16
1960, 3, 5
1960, 3, 17
1960, 4, 9
1960, 5, 22
1960, 6, 2
1960, 6, 4
1960, 6, 7
1960, 6, 14
1960, 6, 28
1960, 8, 7
1960, 8, 8
1960, 8, 11
1960, 8, 28
1960, 8, 28
1960, 8, 31
1960, 9, 6
1960, 9, 6
1960, 10, 14
1960, 10, 25
1960, 11, 5
1960, 11, 5
1960, 11, 7
1960, 11, 21
1960, 12, 9
1960, 12, 9
1960, 12, 10
1960, 12, 10
1961, 1, 1
1961, 1, 6
1961, 2, 1
1961, 2, 5
1961, 2, 15
1961, 2, 15
1961, 3, 11
1961, 3, 20
1961, 3, 20
1961, 4, 7
1961, 4, 7
1961, 4, 28
1961, 4, 29
1961, 5, 2
1961, 5, 4
1961, 6, 10
1961, 6, 14
1961, 6, 30
1961, 7, 8
1961, 7, 13
1961, 8, 2
1961, 8, 5
1961, 8, 19
1961, 8, 29
1961, 9, 25
1961, 10, 3
1961, 10, 22
1961, 11, 4
1961, 11, 23
1961, 11, 26
1961, 11, 29
1961, 12, 10
1961, 12, 13
1961, 12, 14
1961, 12, 20
1962, 1, 6
1962, 1, 9
1962, 1, 10
1962, 1, 20
1962, 2, 1
1962, 2, 22
1962, 3, 3
1962, 3, 22
1962, 4, 8
1962, 4, 8
1962, 4, 18
1962, 4, 21
1962, 4, 26
1962, 4, 28
1962, 5, 18
1962, 5, 19
1962, 5, 19
1962, 5, 25
1962, 5, 26
1962, 5, 27
1962, 6, 6
1962, 6, 13
1962, 6, 19
1962, 6, 21
1962, 6, 26
1962, 7, 6
1962, 7, 12
1962, 7, 18
1962, 7, 21
1962, 7, 31
1962, 7, 31
1962, 8, 2
1962, 8, 3
1962, 8, 12
1962, 8, 20
1962, 8, 20
1962, 8, 21
1962, 8, 25
1962, 8, 30
1962, 8, 30
1962, 9, 4
1962, 10, 8
1962, 10, 18
1962, 11, 4
1962, 11, 5
1962, 11, 6
1962, 11, 15
1962, 11, 15
1962, 11, 18
1962, 11, 30
1962, 12, 20
1962, 12, 21
1963, 1, 1
1963, 1, 29
1963, 2, 16
1963, 3, 3
1963, 3, 8
1963, 3, 23
1963, 3, 24
1963, 3, 28
1963, 3, 28
1963, 5, 5
1963, 5, 16
1963, 5, 18
1963, 5, 23
1963, 5, 24
1963, 5, 25
1963, 5, 26
1963, 5, 28
1963, 5, 31
1963, 6, 1
1963, 6, 11
1963, 6, 22
1963, 6, 23
1963, 7, 12
1963, 7, 20
1963, 7, 23
1963, 7, 27
1963, 7, 28
1963, 8, 7
1963, 8, 9
1963, 8, 15
1963, 9, 3
1963, 10, 5
1963, 10, 18
1963, 10, 30
1963, 11, 8
1963, 11, 9
1963, 11, 10
1963, 11, 10
1963, 11, 13
1963, 11, 19
1964, 1, 11
1964, 1, 12
1964, 1, 13
1964, 1, 15
1964, 2, 2
1964, 2, 20
1964, 2, 26
1964, 3, 2
1964, 3, 6
1964, 3, 16
1964, 3, 18
1964, 3, 20
1964, 3, 21
1964, 3, 29
1964, 4, 11
1964, 4, 19
1964, 4, 24
1964, 4, 25
1964, 4, 27
1964, 5, 9
1964, 5, 14
1964, 5, 20
1964, 5, 20
1964, 5, 24
1964, 6, 11
1964, 6, 23
1964, 6, 29
1964, 7, 9
1964, 7, 13
1964, 7, 25
1964, 8, 2
1964, 8, 5
1964, 8, 30
1964, 9, 5
1964, 9, 5
1964, 9, 19
1964, 9, 25
1964, 9, 26
1964, 10, 19
1964, 10, 22
1964, 10, 24
1964, 11, 4
1964, 11, 13
1964, 11, 15
1964, 11, 15
1964, 11, 26
1964, 12, 17
1964, 12, 30
1964, 12, 31
1965, 1, 9
1965, 1, 9
1965, 1, 9
1965, 1, 15
1965, 1, 24
1965, 1, 31
1965, 2, 5
1965, 2, 6
1965, 2, 6
1965, 2, 8
1965, 2, 12
1965, 2, 21
1965, 3, 3
1965, 3, 6
1965, 3, 14
1965, 3, 21
1965, 4, 8
1965, 4, 15
1965, 4, 15
1965, 4, 17
1965, 4, 19
1965, 4, 19
1965, 4, 19
1965, 4, 21
1965, 5, 1
1965, 5, 8
1965, 5, 11
1965, 5, 13
1965, 5, 13
1965, 5, 21
1965, 5, 29
1965, 6, 12
1965, 6, 25
1965, 7, 1
1965, 7, 19
1965, 7, 30
1965, 8, 1
1965, 8, 23
1965, 8, 31
1965, 9, 3
1965, 9, 3
1965, 9, 6
1965, 9, 27
1965, 9, 29
1965, 9, 30
1965, 10, 8
1965, 10, 31
1965, 11, 4
1965, 11, 6
1965, 11, 20
1965, 12, 6
1965, 12, 6
1965, 12, 6
1965, 12, 13
1965, 12, 19
1965, 12, 26
1966, 1, 2
1966, 1, 11
1966, 1, 28
1966, 1, 29
1966, 1, 31
1966, 2, 24
1966, 2, 27
1966, 3, 5
1966, 3, 15
1966, 3, 27
1966, 3, 31
1966, 4, 5
1966, 4, 9
1966, 4, 14
1966, 4, 30
1966, 5, 9
1966, 5, 26
1966, 5, 29
1966, 6, 10
1966, 6, 16
1966, 6, 16
1966, 6, 28
1966, 7, 2
1966, 7, 13
1966, 7, 17
1966, 7, 23
1966, 7, 27
1966, 7, 31
1966, 7, 31
1966, 8, 13
1966, 8, 17
1966, 8, 18
1966, 8, 24
1966, 8, 30
1966, 9, 1
1966, 9, 17
1966, 9, 20
1966, 10, 1
1966, 10, 8
1966, 10, 14
1966, 10, 23
1966, 10, 24
1966, 10, 27
1966, 11, 6
1966, 11, 8
1966, 11, 23
1966, 11, 28
1966, 12, 6
1966, 12, 12
1966, 12, 31
1967, 1, 3
1967, 1, 4
1967, 1, 8
1967, 1, 18
1967, 1, 22
1967, 2, 5
1967, 2, 6
1967, 2, 10
1967, 2, 19
1967, 3, 9
1967, 3, 25
1967, 4, 12
1967, 4, 26
1967, 5, 7
1967, 5, 10
1967, 5, 10
1967, 5, 14
1967, 5, 19
1967, 5, 19
1967, 6, 5
1967, 6, 9
1967, 6, 9
1967, 6, 10
1967, 6, 11
1967, 6, 18
1967, 6, 19
1967, 6, 21
1967, 6, 23
1967, 6, 25
1967, 6, 25
1967, 6, 28
1967, 6, 28
1967, 7, 1
1967, 7, 7
1967, 7, 13
1967, 7, 18
1967, 7, 24
1967, 7, 28
1967, 8, 3
1967, 8, 5
1967, 8, 6
1967, 8, 7
1967, 8, 7
1967, 8, 8
1967, 8, 11
1967, 8, 13
1967, 8, 15
1967, 8, 18
1967, 8, 25
1967, 9, 10
1967, 9, 20
1967, 9, 21
1967, 10, 7
1967, 10, 17
1967, 11, 22
1967, 11, 30
1967, 12, 2
1967, 12, 7
1967, 12, 11
1967, 12, 13
1967, 12, 15
1967, 12, 20
1967, 12, 29
1968, 1, 1
1968, 1, 8
1968, 1, 18
1968, 1, 24
1968, 1, 25
1968, 1, 25
1968, 2, 1
1968, 2, 1
1968, 2, 8
1968, 2, 8
1968, 2, 8
1968, 2, 21
1968, 2, 24
1968, 2, 24
1968, 2, 28
1968, 3, 3
1968, 3, 17
1968, 3, 22
1968, 3, 25
1968, 3, 30
1968, 4, 9
1968, 4, 9
1968, 4, 16
1968, 4, 17
1968, 5, 5
1968, 5, 13
1968, 5, 24
1968, 5, 31
1968, 6, 6
1968, 6, 7
1968, 6, 8
1968, 6, 14
1968, 6, 15
1968, 6, 15
1968, 6, 16
1968, 6, 19
1968, 6, 29
1968, 7, 8
1968, 7, 9
1968, 7, 12
1968, 7, 17
1968, 7, 22
1968, 7, 27
1968, 8, 1
1968, 8, 2
1968, 8, 4
1968, 8, 9
1968, 8, 11
1968, 8, 12
1968, 8, 16
1968, 8, 17
1968, 8, 17
1968, 8, 24
1968, 8, 25
1968, 8, 29
1968, 9, 6
1968, 9, 7
1968, 9, 7
1968, 9, 15
1968, 9, 17
1968, 9, 18
1968, 9, 25
1968, 9, 28
1968, 10, 1
1968, 10, 3
1968, 10, 3
1968, 10, 22
1968, 10, 25
1968, 10, 29
1968, 11, 3
1968, 11, 3
1968, 11, 6
1968, 11, 15
1968, 11, 18
1968, 11, 20
1968, 11, 24
1968, 12, 1
1968, 12, 2
1968, 12, 4
1968, 12, 7
1968, 12, 13
1968, 12, 14
1968, 12, 15
1968, 12, 16
1968, 12, 22
1968, 12, 27
1968, 12, 30
1968, 12, 31
1969, 1, 6
1969, 1, 7
1969, 1, 11
1969, 1, 11
1969, 1, 15
1969, 1, 17
1969, 1, 19
1969, 1, 25
1969, 1, 27
1969, 1, 29
1969, 2, 1
1969, 2, 3
1969, 2, 4
1969, 2, 5
1969, 2, 13
1969, 2, 16
1969, 2, 17
1969, 2, 19
1969, 2, 21
1969, 2, 26
1969, 2, 27
1969, 3, 1
1969, 3, 3
1969, 3, 5
1969, 3, 11
1969, 3, 13
1969, 3, 15
1969, 3, 16
1969, 3, 24
1969, 3, 30
1969, 4, 3
1969, 4, 13
1969, 4, 13
1969, 4, 14
1969, 4, 14
1969, 4, 19
1969, 4, 22
1969, 4, 24
1969, 4, 24
1969, 4, 24
1969, 4, 24
1969, 4, 30
1969, 4, 30
1969, 5, 1
1969, 5, 2
1969, 5, 5
1969, 5, 15
1969, 5, 16
1969, 5, 19
1969, 5, 19
1969, 5, 25
1969, 5, 26
1969, 5, 31
1969, 6, 1
1969, 6, 6
1969, 6, 7
1969, 6, 10
1969, 6, 22
1969, 6, 22
1969, 6, 24
1969, 6, 24
1969, 6, 27
1969, 6, 29
1969, 6, 30
1969, 6, 30
1969, 7, 2
1969, 7, 2
1969, 7, 6
1969, 7, 6
1969, 7, 8
1969, 7, 8
1969, 7, 9
1969, 7, 15
1969, 7, 24
1969, 7, 25
1969, 7, 27
1969, 7, 30
1969, 8, 1
1969, 8, 2
1969, 8, 2
1969, 8, 3
1969, 8, 10
1969, 8, 17
1969, 8, 20
1969, 8, 21
1969, 8, 27
1969, 9, 4
1969, 9, 9
1969, 9, 13
1969, 9, 14
1969, 9, 17
1969, 9, 18
1969, 9, 19
1969, 9, 21
1969, 9, 23
1969, 10, 2
1969, 10, 4
1969, 10, 6
1969, 10, 7
1969, 10, 10
1969, 10, 11
1969, 10, 14
1969, 10, 20
1969, 10, 23
1969, 10, 26
1969, 10, 27
1969, 11, 1
1969, 11, 1
1969, 11, 2
1969, 11, 8
1969, 11, 14
1969, 11, 19
1969, 11, 27
1969, 11, 28
1969, 12, 2
1969, 12, 3
1969, 12, 5
1969, 12, 9
1969, 12, 12
1969, 12, 18
1969, 12, 20
1969, 12, 24
1970, 1, 1
1970, 1, 2
1970, 1, 3
1970, 1, 5
1970, 1, 7
1970, 1, 11
1970, 1, 13
1970, 1, 13
1970, 1, 17
1970, 1, 22
1970, 1, 23
1970, 1, 24
1970, 1, 24
1970, 1, 24
1970, 1, 25
1970, 1, 29
1970, 2, 6
1970, 2, 6
1970, 2, 7
1970, 2, 13
1970, 2, 14
1970, 2, 16
1970, 2, 18
1970, 2, 18
1970, 2, 21
1970, 2, 25
1970, 2, 25
1970, 3, 1
1970, 3, 6
1970, 3, 7
1970, 3, 16
1970, 3, 17
1970, 3, 25
1970, 4, 1
1970, 4, 12
1970, 4, 12
1970, 4, 15
1970, 4, 17
1970, 4, 17
1970, 4, 17
1970, 4, 18
1970, 4, 24
1970, 4, 30
1970, 5, 2
1970, 5, 2
1970, 5, 4
1970, 5, 6
1970, 5, 9
1970, 5, 14
1970, 5, 24
1970, 5, 24
1970, 5, 24
1970, 5, 30
1970, 5, 30
1970, 6, 4
1970, 6, 4
1970, 6, 5
1970, 6, 10
1970, 6, 11
1970, 6, 13
1970, 6, 13
1970, 6, 16
1970, 6, 19
1970, 6, 28
1970, 7, 4
1970, 7, 18
1970, 7, 25
1970, 7, 28
1970, 8, 3
1970, 8, 4
1970, 8, 9
1970, 8, 9
1970, 8, 12
1970, 8, 21
1970, 8, 25
1970, 8, 27
1970, 8, 30
1970, 9, 1
1970, 9, 12
1970, 9, 25
1970, 9, 26
1970, 9, 29
1970, 10, 6
1970, 10, 11
1970, 10, 11
1970, 10, 15
1970, 10, 15
1970, 10, 19
1970, 10, 24
1970, 10, 25
1970, 10, 25
1970, 10, 28
1970, 10, 31
1970, 11, 2
1970, 11, 4
1970, 11, 6
1970, 11, 7
1970, 11, 14
1970, 11, 14
1970, 11, 20
1970, 11, 25
1970, 11, 26
1970, 11, 27
1970, 11, 29
1970, 12, 2
1970, 12, 5
1970, 12, 13
1970, 12, 15
1970, 12, 15
1970, 12, 19
1970, 12, 25
1970, 12, 26
1971, 1, 1
1971, 1, 2
1971, 1, 6
1971, 1, 7
1971, 1, 18
1971, 1, 18
1971, 1, 18
1971, 1, 30
1971, 2, 1
1971, 2, 2
1971, 2, 8
1971, 2, 12
1971, 2, 13
1971, 2, 15
1971, 2, 16
1971, 2, 16
1971, 2, 17
1971, 2, 17
1971, 2, 20
1971, 2, 27
1971, 2, 28
1971, 3, 1
1971, 3, 7
1971, 3, 12
1971, 3, 18
1971, 3, 26
1971, 4, 2
1971, 4, 4
1971, 4, 7
1971, 4, 14
1971, 4, 18
1971, 4, 22
1971, 4, 27
1971, 4, 27
1971, 4, 30
1971, 5, 6
1971, 5, 10
1971, 5, 15
1971, 5, 15
1971, 5, 29
1971, 6, 1
1971, 6, 2
1971, 6, 3
1971, 6, 5
1971, 6, 27
1971, 6, 28
1971, 7, 1
1971, 7, 2
1971, 7, 2
1971, 7, 18
1971, 7, 18
1971, 7, 24
1971, 7, 27
1971, 7, 28
1971, 7, 29
1971, 7, 29
1971, 7, 30
1971, 8, 4
1971, 8, 6
1971, 8, 6
1971, 8, 13
1971, 8, 17
1971, 8, 27
1971, 8, 28
1971, 8, 31
1971, 8, 31
1971, 9, 2
1971, 9, 4
1971, 9, 4
1971, 9, 8
1971, 9, 9
1971, 9, 11
1971, 9, 12
1971, 9, 19
1971, 9, 25
1971, 9, 28
1971, 10, 2
1971, 10, 14
1971, 10, 15
1971, 10, 19
1971, 10, 27
1971, 11, 3
1971, 11, 5
1971, 11, 5
1971, 11, 6
1971, 11, 7
1971, 11, 7
1971, 11, 17
1971, 11, 21
1971, 11, 21
1971, 11, 21
1971, 11, 22
1971, 11, 24
1971, 11, 25
1971, 11, 29
1971, 12, 16
1971, 12, 21
1971, 12, 24
1972, 1, 1
1972, 1, 2
1972, 1, 9
1972, 1, 15
1972, 1, 17
1972, 1, 20
1972, 1, 21
1972, 1, 22
1972, 1, 24
1972, 1, 24
1972, 2, 2
1972, 2, 2
1972, 2, 2
1972, 2, 11
1972, 2, 15
1972, 2, 27
1972, 3, 9
1972, 3, 9
1972, 3, 13
1972, 3, 15
1972, 3, 19
1972, 3, 22
1972, 4, 4
1972, 4, 4
1972, 4, 16
1972, 4, 19
1972, 4, 19
1972, 4, 24
1972, 5, 1
1972, 5, 15
1972, 5, 25
1972, 5, 27
1972, 5, 28
1972, 6, 2
1972, 6, 13
1972, 6, 14
1972, 6, 24
1972, 6, 26
1972, 7, 2
1972, 7, 4
1972, 7, 9
1972, 7, 10
1972, 7, 15
1972, 7, 16
1972, 7, 20
1972, 7, 28
1972, 8, 4
1972, 8, 5
1972, 8, 10
1972, 8, 17
1972, 8, 20
1972, 8, 21
1972, 8, 29
1972, 9, 6
1972, 9, 7
1972, 9, 9
1972, 9, 24
1972, 10, 6
1972, 10, 7
1972, 10, 19
1972, 10, 26
1972, 10, 28
1972, 10, 31
1972, 11, 9
1972, 11, 16
1972, 11, 19
1972, 11, 23
1972, 11, 28
1972, 12, 4
1972, 12, 8
1972, 12, 10
1972, 12, 11
1972, 12, 11
1972, 12, 17
1972, 12, 22
1972, 12, 25
1972, 12, 25
1972, 12, 25
1972, 12, 26
1972, 12, 26
1973, 1, 2
1973, 1, 5
1973, 1, 12
1973, 1, 14
1973, 1, 14
1973, 1, 18
1973, 1, 22
1973, 1, 25
1973, 1, 30
1973, 2, 3
1973, 2, 9
1973, 2, 11
1973, 2, 12
1973, 2, 12
1973, 2, 19
1973, 2, 21
1973, 2, 21
1973, 3, 11
1973, 3, 16
1973, 3, 23
1973, 3, 24
1973, 3, 24
1973, 3, 30
1973, 4, 1
1973, 4, 5
1973, 4, 14
1973, 4, 15
1973, 4, 29
1973, 5, 3
1973, 5, 7
1973, 5, 13
1973, 5, 14
1973, 5, 15
1973, 5, 15
1973, 5, 24
1973, 5, 25
1973, 5, 29
1973, 6, 3
1973, 6, 10
1973, 6, 14
1973, 6, 19
1973, 7, 2
1973, 7, 9
1973, 7, 9
1973, 7, 13
1973, 7, 15
1973, 7, 24
1973, 7, 31
1973, 8, 4
1973, 8, 12
1973, 8, 12
1973, 8, 16
1973, 8, 17
1973, 8, 25
1973, 8, 26
1973, 9, 7
1973, 9, 10
1973, 9, 11
1973, 9, 11
1973, 9, 17
1973, 9, 17
1973, 9, 18
1973, 9, 20
1973, 9, 20
1973, 9, 23
1973, 9, 27
1973, 9, 28
1973, 9, 29
1973, 10, 1
1973, 10, 11
1973, 10, 16
1973, 10, 19
1973, 10, 20
1973, 10, 20
1973, 10, 25
1973, 10, 27
1973, 10, 29
1973, 10, 30
1973, 10, 30
1973, 11, 7
1973, 11, 8
1973, 11, 10
1973, 11, 14
1973, 11, 23
1973, 11, 23
1973, 11, 25
1973, 11, 27
1973, 12, 1
1973, 12, 10
1973, 12, 11
1973, 12, 11
1973, 12, 11
1973, 12, 13
1973, 12, 13
1973, 12, 17
1973, 12, 20
1973, 12, 20
1974, 1, 2
1974, 1, 3
1974, 1, 12
1974, 1, 14
1974, 1, 14
1974, 1, 15
1974, 1, 21
1974, 1, 22
1974, 1, 24
1974, 1, 27
1974, 1, 27
1974, 1, 28
1974, 1, 28
1974, 1, 28
1974, 1, 28
1974, 1, 28
1974, 1, 29
1974, 2, 1
1974, 2, 1
1974, 2, 2
1974, 2, 8
1974, 2, 16
1974, 2, 16
1974, 2, 19
1974, 2, 20
1974, 2, 21
1974, 2, 28
1974, 3, 1
