year, month, day
1986, 12, 28
1986, 12, 31
1987, 1, 1
1987, 1, 6
1987, 1, 16
1987, 1, 22
1987, 2, 3
1987, 2, 5
1987, 2, 8
1987, 2, 9
1987, 2, 12
1987, 2, 14
1987, 2, 21
1987, 2, 27
1987, 3, 1
1987, 3, 2
1987, 3, 10
1987, 3, 11
1987, 3, 12
1987, 3, 15
1987, 3, 16
1987, 3, 26
1987, 3, 29
1987, 4, 2
1987, 4, 23
1987, 4, 27
1987, 5, 1
1987, 5, 2
1987, 5, 3
1987, 5, 5
1987, 5, 7
1987, 5, 12
1987, 5, 21
1987, 5, 27
1987, 5, 30
1987, 5, 30
1987, 6, 2
1987, 6, 5
1987, 6, 7
1987, 6, 9
1987, 6, 11
1987, 6, 13
1987, 6, 20
1987, 7, 6
1987, 7, 7
1987, 7, 12
1987, 7, 12
1987, 7, 20
1987, 7, 24
1987, 7, 29
1987, 8, 1
1987, 8, 2
1987, 8, 5
1987, 8, 6
1987, 8, 9
1987, 8, 9
1987, 8, 11
1987, 8, 12
1987, 8, 14
1987, 8, 15
1987, 8, 15
1987, 8, 23
1987, 8, 30
1987, 9, 6
1987, 9, 7
1987, 9, 19
1987, 9, 21
1987, 9, 24
1987, 9, 27
1987, 10, 3
1987, 10, 6
1987, 10, 6
1987, 10, 7
1987, 10, 9
1987, 10, 11
1987, 10, 18
1987, 10, 25
1987, 10, 26
1987, 10, 28
1987, 10, 29
1987, 11, 1
1987, 11, 4
1987, 11, 11
1987, 11, 11
1987, 11, 11
1987, 11, 13
1987, 11, 17
1987, 11, 17
1987, 11, 28
1987, 12, 3
1987, 12, 7
1987, 12, 8
1987, 12, 10
1987, 12, 15
1987, 12, 23
1987, 12, 23
1987, 12, 24
1987, 12, 24
1987, 12, 28
1987, 12, 28
1988, 1, 4
1988, 1, 10
1988, 1, 12
1988, 1, 23
1988, 2, 2
1988, 2, 5
1988, 2, 8
1988, 2, 15
1988, 2, 15
1988, 2, 22
1988, 2, 22
1988, 2, 26
1988, 2, 27
1988, 3, 5
1988, 3, 16
1988, 3, 18
1988, 3, 20
1988, 3, 23
1988, 3, 28
1988, 3, 29
1988, 4, 6
1988, 4, 12
1988, 4, 16
1988, 4, 17
1988, 4, 24
1988, 5, 8
1988, 5, 9
1988, 5, 9
1988, 5, 9
1988, 5, 13
1988, 5, 18
1988, 5, 19
1988, 5, 24
1988, 5, 27
1988, 5, 27
1988, 5, 31
1988, 6, 3
1988, 6, 3
1988, 6, 3
1988, 6, 14
1988, 6, 16
1988, 6, 24
1988, 6, 26
1988, 6, 28
1988, 7, 10
1988, 7, 12
1988, 7, 14
1988, 7, 16
1988, 7, 17
1988, 7, 18
1988, 7, 19
1988, 7, 21
1988, 7, 23
1988, 8, 4
1988, 8, 6
1988, 8, 13
1988, 8, 15
1988, 8, 17
1988, 8, 21
1988, 8, 22
1988, 8, 23
1988, 8, 24
1988, 8, 29
1988, 9, 1
1988, 9, 1
1988, 9, 2
1988, 9, 6
1988, 9, 6
1988, 9, 26
1988, 9, 26
1988, 10, 1
1988, 10, 4
1988, 10, 8
1988, 10, 10
1988, 10, 20
1988, 10, 24
1988, 10, 25
1988, 10, 29
1988, 10, 29
1988, 11, 3
1988, 11, 9
1988, 11, 11
1988, 11, 28
1988, 11, 30
1988, 12, 2
1988, 12, 8
1988, 12, 15
1988, 12, 15
1988, 12, 28
1989, 1, 1
1989, 2, 1
1989, 2, 5
1989, 2, 11
1989, 2, 11
1989, 2, 14
1989, 2, 16
1989, 2, 17
1989, 2, 24
1989, 2, 27
1989, 3, 4
1989, 3, 5
1989, 3, 6
1989, 3, 15
1989, 3, 16
1989, 3, 22
1989, 3, 25
1989, 3, 26
1989, 4, 2
1989, 4, 6
1989, 4, 8
1989, 4, 8
1989, 4, 16
1989, 4, 30
1989, 5, 1
1989, 5, 19
1989, 5, 26
1989, 5, 27
1989, 5, 28
1989, 5, 29
1989, 6, 1
1989, 6, 3
1989, 6, 5
1989, 6, 8
1989, 6, 18
1989, 6, 21
1989, 6, 23
1989, 6, 27
1989, 7, 9
1989, 7, 14
1989, 7, 14
1989, 7, 24
1989, 7, 25
1989, 7, 25
1989, 7, 25
1989, 7, 30
1989, 8, 1
1989, 8, 8
1989, 8, 13
1989, 8, 19
1989, 8, 30
1989, 9, 7
1989, 9, 9
1989, 9, 13
1989, 9, 18
1989, 10, 11
1989, 10, 16
1989, 10, 17
1989, 10, 17
1989, 10, 17
1989, 10, 17
1989, 10, 31
1989, 11, 1
1989, 11, 8
1989, 11, 13
1989, 12, 9
1989, 12, 13
1989, 12, 22
1989, 12, 28
1989, 12, 29
1990, 1, 6
1990, 1, 10
1990, 1, 11
1990, 1, 12
1990, 1, 13
1990, 1, 15
1990, 1, 16
1990, 1, 18
1990, 1, 23
1990, 1, 26
1990, 1, 26
1990, 2, 16
1990, 3, 4
1990, 3, 5
1990, 3, 6
1990, 3, 9
1990, 3, 9
1990, 3, 11
1990, 3, 14
1990, 3, 24
1990, 3, 24
1990, 3, 25
1990, 3, 27
1990, 3, 31
1990, 4, 7
1990, 4, 7
1990, 4, 7
1990, 4, 7
1990, 4, 8
1990, 4, 11
1990, 4, 21
1990, 4, 27
1990, 4, 30
1990, 5, 1
1990, 5, 6
1990, 5, 6
1990, 5, 12
1990, 5, 13
1990, 5, 14
1990, 5, 20
1990, 5, 22
1990, 5, 30
1990, 6, 7
1990, 6, 9
1990, 6, 17
1990, 6, 20
1990, 6, 22
1990, 6, 22
1990, 6, 23
1990, 6, 27
1990, 6, 28
1990, 6, 28
1990, 6, 29
1990, 6, 30
1990, 7, 1
1990, 7, 17
1990, 7, 21
1990, 7, 24
1990, 8, 2
1990, 8, 2
1990, 8, 3
1990, 8, 5
1990, 8, 8
1990, 8, 17
1990, 8, 18
1990, 8, 22
1990, 8, 23
1990, 8, 24
1990, 8, 25
1990, 8, 25
1990, 8, 25
1990, 9, 1
1990, 9, 3
1990, 9, 13
1990, 9, 14
1990, 9, 16
1990, 9, 18
1990, 9, 18
1990, 9, 24
1990, 10, 2
1990, 10, 3
1990, 10, 11
1990, 10, 13
1990, 10, 21
1990, 10, 23
1990, 10, 24
1990, 10, 28
1990, 11, 1
1990, 11, 3
1990, 11, 5
1990, 11, 8
1990, 11, 17
1990, 11, 17
1990, 11, 17
1990, 12, 7
1990, 12, 11
1990, 12, 22
1990, 12, 23
1990, 12, 29
1991, 1, 1
1991, 1, 9
1991, 1, 13
1991, 1, 17
1991, 1, 21
1991, 2, 1
1991, 2, 4
1991, 2, 8
1991, 2, 14
1991, 2, 22
1991, 2, 25
1991, 2, 27
1991, 3, 27
1991, 3, 29
1991, 4, 2
1991, 4, 8
1991, 4, 10
1991, 4, 16
1991, 4, 17
1991, 4, 19
1991, 4, 19
1991, 4, 19
1991, 5, 5
1991, 5, 22
1991, 5, 31
1991, 6, 4
1991, 6, 4
1991, 6, 7
1991, 6, 8
1991, 6, 12
1991, 6, 17
1991, 6, 19
1991, 6, 21
1991, 6, 22
1991, 6, 24
1991, 6, 24
1991, 7, 1
1991, 7, 5
1991, 7, 6
1991, 7, 12
1991, 7, 15
1991, 7, 25
1991, 7, 29
1991, 7, 31
1991, 8, 1
1991, 8, 1
1991, 8, 3
1991, 8, 3
1991, 8, 9
1991, 8, 11
1991, 8, 13
1991, 8, 16
1991, 8, 19
1991, 8, 24
1991, 8, 25
1991, 8, 26
1991, 8, 29
1991, 8, 29
1991, 8, 29
1991, 9, 1
1991, 9, 5
1991, 9, 6
1991, 9, 9
1991, 9, 11
1991, 9, 21
1991, 9, 22
1991, 9, 23
1991, 9, 24
1991, 9, 25
1991, 9, 25
1991, 9, 25
1991, 10, 4
1991, 10, 4
1991, 10, 9
1991, 10, 22
1991, 10, 28
1991, 11, 2
1991, 11, 7
1991, 11, 8
1991, 11, 9
1991, 11, 11
1991, 11, 19
1991, 11, 23
1991, 11, 23
1991, 11, 24
1991, 11, 24
1991, 11, 25
1991, 12, 1
1991, 12, 5
1991, 12, 13
1991, 12, 17
1991, 12, 21
1991, 12, 22
1991, 12, 25
1991, 12, 25
1992, 1, 2
1992, 1, 2
1992, 1, 9
1992, 1, 11
1992, 1, 12
1992, 1, 14
1992, 1, 19
1992, 1, 22
1992, 1, 24
1992, 1, 26
1992, 1, 26
1992, 1, 27
1992, 1, 31
1992, 2, 11
1992, 2, 11
1992, 2, 22
1992, 2, 24
1992, 2, 24
1992, 2, 25
1992, 3, 1
1992, 3, 1
1992, 3, 7
1992, 3, 12
1992, 3, 16
1992, 3, 16
1992, 3, 16
1992, 3, 18
1992, 3, 21
1992, 4, 7
1992, 4, 16
1992, 4, 18
1992, 4, 20
1992, 4, 23
1992, 4, 23
1992, 4, 25
1992, 5, 1
1992, 5, 2
1992, 5, 2
1992, 5, 7
1992, 5, 10
1992, 5, 17
1992, 5, 18
1992, 5, 21
1992, 5, 24
1992, 5, 24
1992, 5, 27
1992, 5, 27
1992, 5, 27
1992, 5, 30
1992, 6, 1
1992, 6, 2
1992, 6, 5
1992, 6, 6
1992, 6, 12
1992, 6, 16
1992, 6, 17
1992, 6, 18
1992, 6, 18
1992, 6, 24
1992, 7, 4
1992, 7, 5
1992, 7, 13
1992, 7, 13
1992, 7, 15
1992, 7, 18
1992, 7, 20
1992, 7, 29
1992, 7, 29
1992, 8, 4
1992, 8, 4
1992, 8, 6
1992, 8, 9
1992, 8, 12
1992, 8, 16
1992, 8, 20
1992, 9, 2
1992, 9, 5
1992, 9, 9
1992, 9, 13
1992, 9, 15
1992, 9, 18
1992, 9, 18
1992, 9, 19
1992, 9, 20
1992, 9, 20
1992, 9, 20
1992, 9, 20
1992, 10, 3
1992, 10, 5
1992, 10, 10
1992, 10, 11
1992, 10, 12
1992, 10, 20
1992, 10, 21
1992, 10, 24
1992, 10, 25
1992, 10, 27
1992, 11, 8
1992, 11, 8
1992, 11, 11
1992, 11, 18
1992, 11, 21
1992, 11, 21
1992, 11, 28
1992, 12, 6
1992, 12, 6
1992, 12, 10
1992, 12, 10
1992, 12, 11
1992, 12, 13
1992, 12, 15
1992, 12, 25
1992, 12, 26
1992, 12, 30
1993, 1, 1
1993, 1, 4
1993, 1, 8
1993, 1, 9
1993, 1, 14
1993, 1, 17
1993, 1, 17
1993, 1, 19
1993, 1, 20
1993, 1, 28
1993, 1, 31
1993, 2, 3
1993, 2, 14
1993, 2, 16
1993, 2, 16
1993, 2, 17
1993, 2, 27
1993, 3, 11
1993, 3, 12
1993, 3, 12
1993, 3, 13
1993, 3, 14
1993, 3, 17
1993, 3, 17
1993, 3, 18
1993, 3, 22
1993, 3, 24
1993, 3, 24
1993, 3, 25
1993, 3, 27
1993, 3, 28
1993, 3, 30
1993, 3, 30
1993, 3, 31
1993, 4, 3
1993, 4, 3
1993, 4, 5
1993, 4, 7
1993, 4, 8
1993, 4, 11
1993, 5, 1
1993, 5, 1
1993, 5, 2
1993, 5, 12
1993, 5, 18
1993, 5, 22
1993, 5, 23
1993, 5, 30
1993, 6, 1
1993, 6, 5
1993, 6, 5
1993, 6, 8
1993, 6, 9
1993, 6, 9
1993, 6, 11
1993, 6, 16
1993, 6, 17
1993, 6, 17
1993, 6, 18
1993, 6, 20
1993, 6, 21
1993, 6, 23
1993, 6, 25
1993, 6, 25
1993, 6, 25
1993, 7, 1
1993, 7, 1
1993, 7, 1
1993, 7, 1
1993, 7, 1
1993, 7, 1
1993, 7, 1
1993, 7, 1
1993, 7, 2
1993, 7, 9
1993, 7, 20
1993, 7, 22
1993, 7, 30
1993, 7, 31
1993, 8, 6
1993, 8, 13
1993, 8, 19
1993, 8, 21
1993, 8, 25
1993, 8, 31
1993, 9, 1
1993, 9, 4
1993, 9, 8
1993, 9, 9
1993, 9, 11
1993, 9, 19
1993, 9, 21
1993, 9, 24
1993, 10, 2
1993, 10, 2
1993, 10, 6
1993, 10, 6
1993, 10, 9
1993, 10, 10
1993, 10, 13
1993, 10, 30
1993, 11, 2
1993, 11, 7
1993, 11, 9
1993, 11, 9
1993, 11, 10
1993, 11, 11
1993, 11, 13
1993, 11, 18
1993, 11, 19
1993, 11, 25
1993, 11, 25
1993, 11, 27
1993, 11, 29
1993, 11, 30
1993, 12, 2
1993, 12, 5
1993, 12, 10
1993, 12, 14
1993, 12, 17
1993, 12, 17
1993, 12, 18
1993, 12, 20
1993, 12, 24
1993, 12, 26
1993, 12, 26
1993, 12, 27
1994, 1, 1
1994, 1, 2
1994, 1, 3
1994, 1, 6
1994, 1, 8
1994, 1, 10
1994, 1, 18
1994, 1, 26
1994, 1, 28
1994, 1, 28
1994, 1, 30
1994, 1, 30
1994, 1, 31
1994, 2, 10
1994, 2, 11
1994, 2, 15
1994, 2, 19
1994, 2, 27
1994, 2, 27
1994, 3, 1
1994, 3, 5
1994, 3, 7
1994, 3, 17
1994, 3, 20
1994, 3, 24
1994, 3, 25
1994, 3, 27
1994, 3, 28
1994, 3, 28
1994, 4, 1
1994, 4, 3
1994, 4, 8
1994, 4, 12
1994, 4, 12
1994, 4, 19
1994, 4, 21
1994, 4, 21
1994, 4, 26
1994, 5, 2
1994, 5, 7
1994, 5, 9
1994, 5, 9
1994, 5, 10
1994, 5, 13
1994, 5, 21
1994, 5, 21
1994, 5, 24
1994, 5, 24
1994, 6, 3
1994, 6, 7
1994, 6, 11
1994, 6, 17
1994, 7, 5
1994, 7, 7
1994, 7, 15
1994, 7, 18
1994, 7, 19
1994, 7, 24
1994, 7, 31
1994, 8, 1
1994, 8, 2
1994, 8, 20
1994, 8, 22
1994, 8, 23
1994, 8, 28
1994, 8, 31
1994, 9, 1
1994, 9, 2
1994, 9, 7
1994, 9, 9
1994, 9, 19
1994, 10, 1
1994, 10, 2
1994, 10, 6
1994, 10, 8
1994, 10, 17
1994, 10, 22
1994, 10, 23
1994, 10, 26
1994, 10, 26
1994, 10, 30
1994, 11, 11
1994, 11, 13
1994, 12, 18
1994, 12, 23
1994, 12, 29
1994, 12, 29
1994, 12, 29
1995, 1, 5
1995, 1, 10
1995, 1, 11
1995, 1, 17
1995, 1, 18
1995, 1, 18
1995, 1, 20
1995, 1, 23
1995, 1, 27
1995, 2, 13
1995, 2, 19
1995, 2, 22
1995, 2, 25
1995, 3, 8
1995, 3, 11
1995, 3, 13
1995, 3, 13
1995, 3, 23
1995, 3, 27
1995, 4, 4
1995, 4, 5
1995, 4, 5
1995, 4, 5
1995, 4, 7
1995, 4, 7
1995, 4, 16
1995, 4, 22
1995, 4, 23
1995, 4, 23
1995, 4, 26
1995, 5, 6
1995, 5, 12
1995, 5, 13
1995, 5, 18
1995, 5, 21
1995, 5, 22
1995, 5, 24
1995, 5, 25
1995, 5, 25
1995, 5, 29
1995, 6, 2
1995, 6, 4
1995, 6, 14
1995, 6, 25
1995, 7, 3
1995, 7, 5
1995, 7, 6
1995, 7, 9
1995, 7, 9
1995, 7, 13
1995, 7, 19
1995, 7, 22
1995, 7, 25
1995, 7, 26
1995, 7, 27
1995, 8, 2
1995, 8, 5
1995, 8, 8
1995, 8, 18
1995, 8, 22
1995, 8, 25
1995, 8, 28
1995, 8, 30
1995, 9, 8
1995, 9, 19
1995, 9, 20
1995, 9, 21
1995, 9, 21
1995, 9, 23
1995, 9, 24
1995, 9, 30
1995, 9, 30
1995, 10, 5
1995, 10, 5
1995, 10, 6
1995, 10, 13
1995, 10, 17
1995, 10, 17
1995, 10, 19
1995, 10, 26
1995, 10, 27
1995, 10, 31
1995, 11, 4
1995, 11, 9
1995, 11, 19
1995, 11, 23
1995, 11, 25
1995, 11, 25
1995, 12, 2
1995, 12, 3
1995, 12, 7
1995, 12, 18
1995, 12, 19
1995, 12, 20
1995, 12, 20
1995, 12, 21
1995, 12, 22
1995, 12, 23
1996, 1, 1
1996, 1, 1
1996, 1, 3
1996, 1, 3
1996, 1, 8
1996, 1, 14
1996, 1, 19
1996, 1, 19
1996, 1, 20
1996, 1, 23
1996, 1, 28
1996, 2, 2
1996, 2, 2
1996, 2, 2
1996, 2, 7
1996, 2, 20
1996, 2, 24
1996, 3, 7
1996, 3, 14
1996, 3, 17
1996, 3, 19
1996, 3, 26
1996, 3, 28
1996, 4, 3
1996, 4, 6
1996, 4, 6
1996, 4, 12
1996, 4, 19
1996, 4, 27
1996, 4, 29
1996, 5, 1
1996, 5, 7
1996, 5, 13
1996, 5, 31
1996, 6, 1
1996, 6, 5
1996, 6, 7
1996, 6, 11
1996, 6, 21
1996, 6, 23
1996, 6, 23
1996, 6, 27
1996, 6, 28
1996, 6, 29
1996, 6, 30
1996, 7, 7
1996, 7, 9
1996, 7, 16
1996, 7, 16
1996, 7, 18
1996, 8, 2
1996, 8, 16
1996, 8, 31
1996, 9, 6
1996, 9, 7
1996, 9, 11
1996, 9, 14
1996, 9, 16
1996, 9, 19
1996, 9, 21
1996, 9, 24
1996, 9, 26
1996, 10, 8
1996, 10, 18
1996, 10, 27
1996, 11, 8
1996, 11, 13
1996, 11, 15
1996, 11, 15
1996, 11, 21
1996, 11, 25
1996, 11, 26
1996, 11, 30
1996, 12, 1
1996, 12, 1
1996, 12, 2
1996, 12, 20
1996, 12, 25
1996, 12, 27
1996, 12, 28
1996, 12, 30
1996, 12, 31
1997, 1, 1
1997, 1, 25
1997, 2, 2
1997, 2, 16
1997, 2, 16
1997, 2, 17
1997, 2, 22
1997, 2, 25
1997, 2, 26
1997, 3, 5
1997, 3, 9
1997, 3, 21
1997, 4, 9
1997, 4, 11
1997, 4, 24
1997, 5, 22
1997, 5, 29
1997, 5, 31
1997, 6, 9
1997, 6, 9
1997, 6, 9
1997, 6, 11
1997, 6, 11
1997, 7, 8
1997, 7, 13
1997, 7, 15
1997, 7, 16
1997, 7, 18
1997, 7, 20
1997, 7, 24
1997, 7, 28
1997, 8, 3
1997, 8, 7
1997, 8, 14
1997, 8, 17
1997, 8, 23
1997, 8, 27
1997, 8, 28
1997, 8, 30
1997, 9, 2
1997, 9, 6
1997, 9, 7
1997, 9, 13
1997, 9, 16
1997, 9, 25
1997, 10, 3
1997, 10, 4
1997, 10, 8
1997, 10, 16
1997, 10, 17
1997, 10, 28
1997, 11, 14
1997, 11, 18
1997, 11, 29
1997, 12, 6
1997, 12, 6
1997, 12, 7
1997, 12, 8
1997, 12, 8
1998, 1, 1
1998, 1, 4
1998, 1, 7
1998, 1, 15
1998, 1, 20
1998, 1, 21
1998, 1, 25
1998, 1, 26
1998, 2, 7
1998, 2, 11
1998, 2, 15
1998, 2, 17
1998, 3, 15
1998, 4, 3
1998, 4, 15
1998, 4, 23
1998, 4, 29
1998, 5, 2
1998, 5, 8
1998, 5, 17
1998, 5, 20
1998, 5, 26
1998, 5, 27
1998, 6, 2
1998, 6, 4
1998, 6, 12
1998, 6, 14
1998, 6, 18
1998, 6, 21
1998, 7, 1
1998, 7, 2
1998, 8, 4
1998, 8, 9
1998, 8, 11
1998, 8, 16
1998, 8, 17
1998, 8, 25
1998, 9, 6
1998, 9, 17
1998, 9, 25
1998, 10, 5
1998, 10, 24
1998, 10, 26
1998, 10, 26
1998, 10, 29
1998, 10, 29
1998, 10, 31
1998, 11, 8
1998, 11, 19
1998, 11, 24
1998, 11, 25
1998, 11, 25
1998, 12, 1
1998, 12, 23
1998, 12, 23
1998, 12, 23
1998, 12, 27
1999, 1, 4
1999, 1, 7
1999, 1, 8
1999, 1, 9
1999, 1, 11
1999, 1, 29
1999, 1, 30
1999, 2, 11
1999, 2, 27
1999, 2, 28
1999, 3, 3
1999, 3, 7
1999, 3, 9
1999, 4, 3
1999, 4, 4
1999, 5, 4
1999, 5, 11
1999, 5, 20
1999, 5, 26
1999, 6, 1
1999, 6, 8
1999, 6, 11
1999, 6, 12
1999, 6, 21
1999, 6, 25
1999, 6, 29
1999, 7, 9
1999, 7, 14
1999, 7, 14
1999, 7, 14
1999, 7, 23
1999, 8, 12
1999, 8, 12
1999, 8, 15
1999, 8, 17
1999, 8, 19
1999, 8, 20
1999, 8, 26
1999, 8, 28
1999, 9, 2
1999, 9, 11
1999, 9, 17
1999, 9, 24
1999, 9, 30
1999, 10, 3
1999, 10, 10
1999, 10, 10
1999, 10, 10
1999, 10, 16
1999, 10, 27
1999, 10, 29
1999, 11, 3
1999, 11, 9
1999, 11, 12
1999, 11, 14
1999, 12, 2
1999, 12, 8
1999, 12, 9
1999, 12, 10
1999, 12, 13
1999, 12, 13
1999, 12, 20
1999, 12, 31
2000, 1, 2
2000, 1, 24
2000, 1, 25
2000, 2, 10
2000, 3, 10
2000, 3, 23
2000, 4, 9
2000, 4, 20
2000, 4, 22
2000, 4, 29
2000, 4, 30
2000, 4, 30
2000, 5, 2
2000, 5, 3
2000, 5, 10
2000, 5, 15
2000, 5, 30
2000, 5, 30
2000, 6, 8
2000, 6, 10
2000, 6, 19
2000, 6, 23
2000, 6, 26
2000, 7, 15
2000, 7, 23
2000, 7, 24
2000, 7, 27
2000, 7, 27
2000, 8, 11
2000, 8, 15
2000, 8, 16
2000, 8, 26
2000, 8, 26
2000, 8, 29
2000, 9, 4
2000, 9, 6
2000, 9, 20
2000, 9, 21
2000, 9, 30
2000, 10, 13
2000, 10, 22
2000, 11, 4
2000, 11, 13
2000, 11, 21
2000, 11, 25
2000, 12, 6
2000, 12, 9
2000, 12, 11
2000, 12, 13
2000, 12, 16
2000, 12, 23
2000, 12, 23
2000, 12, 25
2000, 12, 30
2000, 12, 31
2000, 12, 31
2001, 1, 1
2001, 1, 8
2001, 1, 13
2001, 1, 26
2001, 1, 31
2001, 2, 1
2001, 2, 10
2001, 2, 19
2001, 2, 24
2001, 2, 26
2001, 3, 3
2001, 3, 6
2001, 3, 8
2001, 3, 10
2001, 3, 18
2001, 3, 18
2001, 3, 19
2001, 4, 4
2001, 4, 9
2001, 4, 28
2001, 4, 28
2001, 5, 1
2001, 5, 1
2001, 5, 5
2001, 5, 9
2001, 5, 26
2001, 5, 31
2001, 5, 31
2001, 6, 2
2001, 6, 5
2001, 6, 15
2001, 6, 18
2001, 7, 1
2001, 7, 5
2001, 7, 21
2001, 7, 21
2001, 7, 26
2001, 7, 27
2001, 7, 28
2001, 8, 6
2001, 8, 23
2001, 8, 26
2001, 8, 27
2001, 8, 27
2001, 9, 1
2001, 9, 6
2001, 9, 9
2001, 9, 9
2001, 9, 9
2001, 9, 12
2001, 10, 3
2001, 10, 18
2001, 10, 23
2001, 11, 6
2001, 11, 15
2001, 11, 16
2001, 11, 17
2001, 11, 21
2001, 11, 26
2001, 11, 26
2001, 11, 30
2001, 12, 21
2001, 12, 28
2002, 1, 3
2002, 1, 7
2002, 1, 14
2002, 1, 18
2002, 1, 26
2002, 1, 29
2002, 2, 3
2002, 2, 7
2002, 2, 11
2002, 2, 14
2002, 2, 18
2002, 2, 24
2002, 2, 25
2002, 3, 17
2002, 3, 17
2002, 4, 5
2002, 4, 8
2002, 4, 10
2002, 4, 13
2002, 4, 27
2002, 4, 27
2002, 5, 9
2002, 5, 11
2002, 5, 12
2002, 5, 14
2002, 5, 17
2002, 5, 22
2002, 5, 27
2002, 6, 16
2002, 6, 17
2002, 6, 21
2002, 6, 29
2002, 7, 1
2002, 7, 3
2002, 7, 4
2002, 7, 8
2002, 7, 8
2002, 7, 13
2002, 7, 26
2002, 7, 28
2002, 7, 28
2002, 7, 31
2002, 8, 4
2002, 8, 5
2002, 8, 12
2002, 8, 23
2002, 8, 31
2002, 9, 2
2002, 9, 3
2002, 9, 4
2002, 9, 9
2002, 9, 9
2002, 9, 10
2002, 10, 1
2002, 10, 1
2002, 10, 2
2002, 10, 5
2002, 10, 6
2002, 10, 10
2002, 10, 15
2002, 10, 19
2002, 10, 27
2002, 11, 5
2002, 11, 16
2002, 11, 24
2002, 12, 9
2002, 12, 14
2002, 12, 18
2003, 1, 11
2003, 2, 2
2003, 2, 5
2003, 2, 8
2003, 2, 13
2003, 2, 16
2003, 2, 17
2003, 2, 19
2003, 2, 23
2003, 2, 24
2003, 3, 2
2003, 3, 9
2003, 3, 16
2003, 3, 22
2003, 3, 23
2003, 3, 24
2003, 3, 24
2003, 3, 24
2003, 3, 30
2003, 4, 10
2003, 4, 14
2003, 4, 26
2003, 5, 1
2003, 5, 7
2003, 5, 10
2003, 5, 18
2003, 5, 19
2003, 5, 24
2003, 5, 30
2003, 6, 2
2003, 6, 5
2003, 6, 6
2003, 6, 7
2003, 6, 16
2003, 6, 18
2003, 6, 22
2003, 6, 25
2003, 6, 28
2003, 6, 28
2003, 6, 28
2003, 6, 28
2003, 7, 2
2003, 7, 7
2003, 7, 10
2003, 7, 12
2003, 7, 14
2003, 7, 16
2003, 7, 18
2003, 8, 1
2003, 8, 5
2003, 8, 7
2003, 8, 17
2003, 9, 8
2003, 9, 28
2003, 10, 20
2003, 10, 22
2003, 10, 31
2003, 11, 1
2003, 11, 4
2003, 11, 6
2003, 11, 7
2003, 11, 13
2003, 11, 15
2003, 11, 19
2003, 11, 23
2003, 11, 24
2003, 11, 25
2003, 12, 6
2003, 12, 7
2003, 12, 19
